DATE,SLEMPTOTLSPZSEUU
1991-01-01,52.1579350649792
1992-01-01,51.4250121511258
1993-01-01,50.1816404159057
1994-01-01,49.5980552184057
1995-01-01,49.573344721518
1996-01-01,49.4175921374984
1997-01-01,49.5029293963399
1998-01-01,49.7848773793828
1999-01-01,50.092996539803
2000-01-01,50.3445995036285
2001-01-01,50.5494186152618
2002-01-01,50.26558565692
2003-01-01,50.3405298309361
2004-01-01,50.2587362722753
2005-01-01,50.6357848599662
2006-01-01,51.3335543015107
2007-01-01,52.1542644721726
2008-01-01,52.490609914957
2009-01-01,51.3746365547975
2010-01-01,51.0275790335096
2011-01-01,50.951076152929
2012-01-01,50.6151470041212
2013-01-01,50.2901690016722
2014-01-01,50.5629227943445
2015-01-01,50.9945107472333
2016-01-01,51.5908344046986
2017-01-01,52.3366224149828
2018-01-01,52.9431102922703
2019-01-01,53.338123792037
2020-01-01,52.2195118670059
