DATE,EA19B6BLTT02STSAQ
1999-01-01,-0.355912226336074
1999-04-01,0.11473450015108
1999-07-01,-0.754027821588064
1999-10-01,-1.15276912203157
2000-01-01,-1.13000679899319
2000-04-01,-1.34108853091111
2000-07-01,-1.73524450420513
2000-10-01,-1.71855998151123
2001-01-01,-0.771199021602732
2001-04-01,-0.792191985702499
2001-07-01,-0.226276350496392
2001-10-01,0.219022478037049
2002-01-01,0.916720933893994
2002-04-01,0.144309058425096
2002-07-01,0.895274218403026
2002-10-01,0.506126566159351
2003-01-01,0.211237982196143
2003-04-01,-0.109357406961418
2003-07-01,0.308746938889117
2003-10-01,0.558478689999393
2004-01-01,0.911224237630109
2004-04-01,0.674830561484221
2004-07-01,0.411420819278926
2004-10-01,0.696701461645101
2005-01-01,0.183162261992423
2005-04-01,0.220786755078646
2005-07-01,-0.00934063201413276
2005-10-01,-0.131547873560535
2006-01-01,-0.326982103174478
2006-04-01,-0.205364035761634
2006-07-01,-0.177320920424487
2006-10-01,0.0507365171811712
2007-01-01,0.368866241741946
2007-04-01,0.390499058024226
2007-07-01,0.179628530579246
2007-10-01,-0.742719924461135
2008-01-01,-1.86805282985211
2008-04-01,-1.32006467831273
2008-07-01,-1.82126740878295
2008-10-01,-2.48630757373917
2009-01-01,-0.813563330504241
2009-04-01,-0.401754812866712
2009-07-01,0.201898436650488
2009-10-01,-0.290007029220853
2010-01-01,-0.219548823740754
2010-04-01,-0.393974959778612
2010-07-01,-0.302637391782336
2010-10-01,-0.516759284542384
2011-01-01,-0.799107909898929
2011-04-01,-0.244561307566628
2011-07-01,-0.42765128877329
2011-10-01,-0.00680554357155404
2012-01-01,0.229707169012337
2012-04-01,1.1898622402291
2012-07-01,1.30070385962275
2012-10-01,1.35784290713018
2013-01-01,2.04895230752137
2013-04-01,2.22228126567017
2013-07-01,1.83895640572728
2013-10-01,2.334497849679
2014-01-01,2.24358322975687
2014-04-01,1.83803499663629
2014-07-01,2.41759726014073
2014-10-01,2.94486357413064
2015-01-01,3.17712757447916
2015-04-01,1.88477143692348
2015-07-01,2.99188455107844
2015-10-01,2.73687155378566
2016-01-01,2.94120696923222
2016-04-01,3.30423069987457
2016-07-01,2.99128829511708
2016-10-01,2.89769839215582
2017-01-01,3.12851573371553
2017-04-01,1.57310062565215
2017-07-01,3.85484123886664
2017-10-01,3.76060202291215
2018-01-01,3.56171054285733
2018-04-01,3.27068044722908
2018-07-01,2.9288009359109
2018-10-01,1.88171457901441
2019-01-01,3.04157599029397
2019-04-01,1.32435980219465
2019-07-01,2.86478013480423
2019-10-01,2.13593732011618
2020-01-01,1.75813149791309
2020-04-01,1.66725543333632
2020-07-01,2.16743570101172
